elevador	ilɨvɐðoɾ
elevar	ilɨvaɾ
eliminação	ilɨminɐsɐ̃w̃
elmo	ɛɫmu
elo	ɛlu
eloá	eloa
eloquência	ilukwẽsjɐ
eloquência	elukwẽsjɐ
elucubração	elukubɾasɐ̃w̃
elucubrar	elukubraɾ
em	ɐ̃j̃
emascular	imɐskulaɾ
embaixada	ẽbajʃaðɐ
embaixada	ĩ-
embaixador	ẽbajʃɐðoɾ
embaraço	ẽbɐɾasu
embarcação	ẽbɐɾkɐsɐ̃w̃
embarcar	ẽbɐɾkaɾ
embargo	ẽbaɾɣu
embolar	ĩbolaɾ
embolar	ĩbolaχ
embora	ẽbɔɾɐ
emboscada	ẽbuʃkadɐ
emboscar	ẽbuʃkaɾ
embrulhado	ẽbɾuʎaðu
embrulhar	ẽbɾuʎaɾ
embrulho	ẽbɾuʎu
emburrecer	ĩbuʁeseɾ
emburrecer	ĩbuʁeseχ
emburrecimento	ĩbuʁesimẽtu
eme	ɛmɨ
emendar	imẽdaɾ
ementa	imẽtɐ
emigrante	imiɣɾɐ̃tɨ
emigrante	emiɣɾɐ̃tɨ
emitir	imitiɾ
emoção	imusɐ̃w̃
emoldurar	imoɫduɾaɾ
empáfia	ĩpafjɐ
empate	ẽpatə
empecilho	ĩpesiʎu
empenho	ẽpeɲu
empenho	ẽpɐɲu
empenho	ẽpɐjɲu
empertigar	empeɾtiɣaɾ
empreender	ẽpɾjẽdeɾ
empregado	ẽpɾɨɣaðu
empregar	ẽpɾɨɣaɾ
emprego	ẽpɾeɣu
emprego	ẽpɾɛɣu
empunhar	ẽpuj̃aɾ
empurrar	ẽpuʁaɾ
emu	emu
emulação	imulɐsɐ̃w̃
encafifar	ĩkafifaɾ
encaixilhar	ẽkajʃiʎaɾ
encaixotar	ẽkajʃutaɾ
encalço	ĩkawsu
encalistrar	ĩkalistɾaɾ
encalistrar	ĩkalijʃtɾaʁ
encantação	ẽkɐ̃tɐsɐ̃w̃
encantado	ẽkɐ̃tadu
encantar	ẽkɐ̃taɾ
encanto	ẽkɐ̃tu
encarnação	ẽkɐɾnɐsɐ̃w̃
encarnado	ēkɐɾnadu
encavacar	ĩkavakaɾ
encenação	ẽsɨnɐsɐ̃w̃
enchendo	ẽʃẽdu
encher	ẽʃeɾ
enchimento	ẽʃimẽtu
ênclise	ẽklizi
encolher	ẽkuʎeɾ
encolheu	ẽkuʎew
encolhido	ẽkuʎiðu
encomenda	ẽkumẽdɐ
encomendar	ẽkumẽdaɾ
encontrado	ẽkõtɾaðu
encontrão	ẽkõtɾɐ̃w̃
encontrar	ẽkõtɾaɾ
encontro	ẽkõtɾu
encorajamento	ẽkuɾɐʒɐmẽtu
encorajar	ẽkuɾɐʒaɾ
encosta	ẽkɔʃtɐ
encostado	ẽkuʃtaðu
encostar	ẽkuʃtaɾ
endomingado	ẽdumĩɡaðu
endoscopia	ẽdoskopia
endoscopia	ĩdoskopia
endoscopia	ẽdoʃkopia
endoscopia	ĩdoʃkopia
endurecer	ẽduɾɨseɾ
ene	ɛnɨ
eneágono	ɛnjaɣunu
energia	inɨɾʒiɐ
enérgico	inɛɾʒiku
enervar	inɨɾvaɾ
enfermaria	ẽfɨɾmɐɾiɐ
enfermeiro	ẽfɨɾmɐjɾu
enfermidade	ẽfɨɾmiðaðɨ
enfiar	ẽfjaɾ
enfim	ẽfĩ
enfrentar	ẽfɾẽtaɾ
enfurecer	ẽfuɾɨseɾ
enganar	ẽɡɐnaɾ
engano	ẽɡɐnu
engano	ĩɡɐnu
enganoso	ẽɡɐnozu
engarrafamento	ẽɡɐʁɐfɐmẽtu
engarrafar	ẽɡɐʁɐfaɾ
engavete	ẽɡavɛtʃi
engenho	ẽʒeɲu
engenho	ẽʒɐɲu
engenho	ẽʒɐjɲu
engordar	ẽɡuɾðaɾ
engordar	ĩɡuɾðaɾ
engorgitamentos	ẽɡoʁʒitamẽtus
engrandecer	ẽɡɾɐ̃dɨseɾ
enguia	ẽɡiɐ
enguiçar	ẽɡisaɾ
enguiço	ẽɡisu
enjoar	ẽʒwaɾ
enjoo	ẽʒou
enlevo	ej̃levu
enlouquecer	ẽlowkɨseɾ
enojar	inuʒaɾ
enorme	inɔɾmɨ
enormemente	inɔɾmɨmẽtɨ
enquadramento	ẽkwɐðɾɐmẽtu
enquadrar	ẽkwɐðɾaɾ
enquanto	ẽkwɐ̃tu
enriquecer	ẽʁikɨseɾ
ensinar	ẽsinaɾ
ensino	ẽsinu
ensonado	ẽsunaðu
entalhe	ẽtaʎɨ
entanto	ẽtɐ̃tu
então	ẽtɐ̃w̃
ente	ẽtɨ
enteado	ẽtjaðu
entediar	ẽted͡ʒiaɾ
entediar	ĩted͡ʒiaɾ
entediar	ĩted͡ʒjaɾ
entediar	ẽted͡ʒiaɹ
entediar	ĩted͡ʒiaɹ
entediar	ĩted͡ʒjaɹ
entediar	ẽted͡ʒiaɾ
entediar	ĩted͡ʒiaɾ
entediar	ĩted͡ʒjaɾ
entediar	ẽted͡ʒiaɻ
entediar	ĩted͡ʒiaɻ
entediar	ĩted͡ʒjaɻ
entender	ẽtẽdeɾ
entendido	ẽtẽdiðu
entendimento	ẽtẽdimẽtu
enterrado	ẽtɨʁaðu
enterrar	ẽtɨʁaɾ
entra	ẽtɾɐ
entrada	ẽtɾaðə
entrando	ẽtɾɐ̃du
entrar	ẽtɾaɾ
entrava	ẽtɾavɐ
entre	ẽtɾɨ
entreaberto	ẽtɾjɐβɛɾtu
entregador	ĩtɾeɡadoɾ
entregador	ĩtɾeɡadoχ
entregar	ẽtɾɨɣaɾ
entregou	ẽtɾɨɣow
entremeio	ẽtɾemeiu
entremez	ẽtɾɨmeʃ
entretanto	ẽtɾɨtɐ̃tu
entretenimento	ẽtɾɨtɨnimẽtu
entrevistar	ẽtɾɨviʃtaɾ
entristecer	ẽtɾiʃtɨseɾ
entroncamento	ẽtɾõkɐmẽtu
entroncamento	ẽtɾõkɐmẽtu
entrou	ẽtɾow
entusiasmar	ẽtuzjɐʒmaɾ
entusiasmo	ẽtuzjaʒmu
entusiasta	ẽtuzjaʃtɐ
entusiasticamente	ẽtuzjaʃtikɐmẽtɨ
entusiástico	ẽtuzjaʃtiku
envelhecer	ẽvɨʎɨseɾ
envelhecimento	ẽvɨʎɨsimẽtu
envelope	ẽvɨlɔpɨ
envencilhar	ẽvẽsiʎaɾ
envencilhar	ẽvẽsiʎaχ
envenenamento	ẽvɨnɨnɐmẽtu
envenenar	ẽvɨnɨnaɾ
envergonhado	ẽvɨɾɣuɲaðu
envergonhar	ẽvɨɾɣuɲaɾ
enviar	ẽvjaɾ
envio	ẽviu
envólucro	ĩvɔlukɾu
envolver	ẽvoɫveɾ
enxaguar	ẽʃɐɡwar
enxame	ẽʃɐmɨ
enxofre	ẽjʃofɾi
enxuto	ẽʃutu
eoo	eɔu
epidemia	epiðɨmiɐ
epidemia	ipiðɨmiɐ
epigênese	epiʒenezi
epigenesia	epiʒenezia
epigenia	epiʒenia
episódio	ipizɔðju
episódio	epizɔðju
época	ɛpukɐ
epopeia	epopɛjɐ
equidade	ikwiðaðɨ
equino	ekwinu
equinócio	ekinɔsjʊ
equipa	ikipɐ
equipamento	ikipɐmẽtu
equipar	ikipaɾ
equipar	ekipaɾ
equipendência	ikwipẽdẽsiɐ
equivalente	ikivɐlẽtɨ
equivocou	ekivokow
era	ɛɾɐ
eram	ɛɾɐ̃w̃
eremita	iɾɨmitɐ
ergástulo	ɛɾɡaʃtulu
erguendo	iɾɣẽdu
erguer	eɾɡeɾ
erguer	iɾ-
ergueu	eɾɣew
ergueu	iɾɣew
erguido	eɾɣiðu
erguido	iɾɣiðu
ermida	iɾmiðɐ
ermida	eɾmiðɐ
ermo	eɾmu
erradamente	iʁɐðɐmẽtɨ
erradicar	iʀɐðikaɾ
erradicar	eʀɐðikaɾ
errado	iʁaðu
errar	iʁaɾ
erre	ɛʁɨ
erro	eʁu
erro	ɛʁu
erróneo	iʁɔnju
erróneo	eʁɔnju
erva	ɛɾvɐ
ervilha	iɾviʎɐ
ervilha	eɾviʎɐ
és	ɛʃ
esboçar	ɨʒβusaɾ
esboço	ɨʒbosu
esbranquiçado	ɨʒβɾɐ̃kisaðu
esburacar	iʒβuɾɐkaɾ
escabelo	iʃkɐβelu
escachar	ɨʃkɐʃaɾ
escada	iʃkaðɐ
escadaria	eskadaɾia
escadaria	eskadaɾiɐ
escadaria	iskadaɾiɐ
escadaria	eʃkadaɾiɐ
escadaria	iʃkadaɾiɐ
escala	iʃkalɐ
escalar	iʃkɐlaɾ
escândalo	iʃkɐ̃dɐlu
escandinávia	ɨʃkɐ̃dinavjɐ
escanho	iʃkɐɲu
escano	iʃkɐnu
escapar	iʃkɐpaɾ
escaravelho	iʃkɐɾɐveʎu
escaravelho	iʃkɐɾɐvɐjʎu
escarlate	iʃkɐɾlatɨ
escarnecer	iʃkɐɾnɨseɾ
escárnio	iʃkaɾnju
escasso	iʃkasu
escoamento	iʃkwɐmẽtu
escoar	iʃkuaɾ
escoar	iʃkwaɾ
escócia	iʃkɔsiɐ
escola	iʃkɔlɐ
escolha	iʃkoʎɐ
escolher	iʃkuʎeɾ
esconder	ɨʃkõdeɾ
escondido	iʃkõdiðu
esconjurar	iʃkõʒuɾaɾ
esconjuro	iʃkõʒuɾu
escorpião	iʃkuɾpjɐ̃w̃
escorrega	iʃkuʁɛɣɐ
escorregar	iʃkuʁɨɣaɾ
escova	iʃkovɐ
escovar	iʃkuvaɾ
escravização	iʃkɾɐvizɐsɐ̃w̃
escravo	iʃkɾavu
escrever	iʃkɾɨveɾ
escrita	iʃkɾitɐ
escrito	iʃkɾitu
escritor	iʃkɾitoɾ
escritório	iʃkɾitɔɾju
escrivão	iʃkɾivɐ̃w̃
escrúpulo	iʃkɾupulu
escudo	iʃkudu
escultura	ɨʃkuɫtuɾɐ
escumalha	iskumaʎa
escumalha	iʃkumaʎa
escumalho	iskumaʎu
escumalho	iʃkumaʎu
escura	iʃkuɾɐ
escurecer	iʃkuɾɨseɾ
escuridão	iʃkuɾiðɐ̃w̃
escuro	iʃkuɾu
escutar	iʃkutaɾ
esfera	iʃfɛɾɐ
esfera	isfɛɾa
esfera	ijʃfɛɾa
esforçar	iʃfuɾsaɾ
esforço	ɨʃfoɾsu
esfregar	ɨʃfɾɨɣaɾ
esguio	iʒɣiu
eslavo	ɨʒlavu
eslováquia	iʒluvakiɐ
eslovénia	iʒlɔvɛnjɐ
esmagado	iʒmɐɣaðu
esmagamento	ɨʒmɐɣɐmẽtu
esmagar	ɨʒmɐɣaɾ
esmeralda	iʒmɨɾaɫdɐ
esmola	iʒmɔlɐ
espaço	iʃpasu
espaçoso	iʃpɐsozu
espada	ɨʃpadɐ
espadachim	iʃpɐðɐʃĩ
espadas	iʃpadɐʃ
espalhar	ɨʃpɐʎaɾ
espanha	iʃpɐɲɐ
espanhol	ɨʃpɐɲɔɫ
espantado	iʃpɐ̃taðu
espanto	ɨʃpɐ̃tu
espantoso	ɨʃpɐ̃tozu
esparavel	iʃpɐɾɐvɛɫ
especial	iʃpɨsjaɫ
especialidade	iʃpɨsjɐliðaðɨ
especialmente	iʃpɨsjaɫmẽtɨ
espécie	ɨʃpɛsjɨ
espectador	iʃpɛktɐdoɾ
espectro	iʃpɛktɾu
espectro	iʃpɛtɾu
espectro	ɨʃpɛktɾu
espectro	ɨʃpɛtɾu
espelho	ɨʃpɐjʎu
espelho	ɨʃpɛʎu
espelhos	ɛspeʎus
espelhos	ɨʃpeʎuʃ
espera	ɨʃpɛɾɐ
esperança	iʃpɨɾɐ̃sɐ
esperando	iʃpɨɾɐ̃du
esperanto	ispeɾɐ̃tʊ
esperar	ɨʃpɨɾaɾ
esperar	iʃpɨɾaɾ
esperar	ʃpɨɾaɾ
esperava	iʃpɨɾavɐ
esperto	ɨʃpɛɾtu
espesso	iʃpesu
espessura	iʃpɨsuɾɐ
espetáculo	iʃpɛtakulu
espeto	iʃpetu
espeto	iʃpɛtu
espetou	ispetow
espetou	es-
espetou	s-
espiga	iʃpiɣɐ
espinafre	iʃpinafɾɨ
espinha	ɨʃpiɲɐ
espinhaço	ʃpiɲasʊ
espinho	ɨʃpiɲu
espinho	ɨʃpiɲu
espinho	ʃpiɲu
espírito	iʃpiɾitu
espiritual	iʃpiɾitwaɫ
espirrar	iʃpiʁaɾ
espirro	iʃpiʁu
esplêndido	iʃplẽdiðu
esplendor	iʃplẽdoɾ
esponja	ɨʃpõʒɐ
esponsal	iʃpõsaɫ
espora	ɨʃpɔɾɐ
esposa	iʃpozɐ
esposende	ɨʃpɔzẽdɨ
esposo	iʃpozu
espreitar	iʃpɾɐjtaɾ
espreitar	iʃpɾejtaɾ
esquecer	iʃkɛseɾ
esquecido	iʃkɛsiðu
esqueleto	ɨʃkɨletu
esquerda	iʃkeɾðɐ
esquerdino	iʃkɨɾðinu
esquerdo	iʃkeɾðu
esquina	ɨʃkinɐ
esquisito	iʃkizitu
esquisito	iʃkɨzitu
essa	ɛsɐ
essas	ɛsɐʃ
esse	esɨ
esse	ɛsɨ
essência	isẽsjɐ
essencial	isẽsjaɫ
esses	esɨʃ
esta	ɛʃtɐ
está	ʃta
está	ɨʃta
está	iʃta
está	ta
estaca	iʃtakɐ
estação	iʃtɐsɐ̃w̃
estacionamento	iʃtɐsjunɐmẽtu
estacionar	iʃtɐsjunaɾ
estado	iʃtaðu
estalagem	iʃtɐlaʒɐ̃j̃
estalar	iʃtɐlaɾ
estamos	iʃtamuʃ
estância	ɨʃtɐ̃sjɐ
estandarte	iʃtɐ̃daɾtɨ
estando	iʃtɐ̃du
estanho	iʃtɐɲu
estante	iʃtɐ̃tɨ
estão	ɨʃtɐ̃w̃
estar	iʃtaɾ
estar	ɨʃtaɾ
estar	ʃtaɾ
estar	taɾ
estaria	iʃtɐɾiɐ
estarreja	ɨʃtɐʁɐjʒɐ
estas	ɛʃtɐʃ
estás	iʃtaʃ
estatal	ɨʃtɐtal
estátua	iʃtatwɐ
estatura	iʃtatuɾɐ
estatuto	ɨʃtɐtutu
estava	iʃtavɐ
estavam	iʃtavɐ̃w̃
estável	iʃtavɛɫ
este	ɛʃtɨ
este	eʃtɨ
esteio	iʃtɐju
esteio	iʃteju
esteira	iʃtɐjɾɐ
estendendo	iʃtẽdẽdu
estender	iʃtẽdeɾ
estendeu	iʃtẽdew
estes	eʃtɨʃ
estética	ɨʃtɛtikɐ
estético	iʃtɛtiku
estéticos	iʃtɛtikuʃ
esteve	iʃtevɨ
esteve	ɨʃtevɨ
esticado	iʃtikaðu
esticar	iʃtikaɾ
estilete	iʃtileti
estilo	iʃtilu
estilo	ɨʃtilu
estima	iʃtimɐ
estimulador	ɨʃtimulɐðoɾ
estimulante	ɨʃtimulɐ̃tɨ
estio	iʃtiu
estio	ɨʃtiu
estival	iʃtivaɫ
estivar	iʃtivaɾ
estivera	iʃtivɛɾɐ
estivesse	iʃtivɛsɨ
estofado	estofadu
estola	iʃtɔlɐ
estômago	iʃtomɐɣu
estónia	ɨʃtɔniɐ
estontear	iʃtõtjaɾ
estopim	istupĩ
estopim	ijʃtupĩ
estore	iʃtɔɾɨ
estou	ɨʃtow
estourar	iʃtowɾaɾ
estrada	iʃtɾaðɐ
estragar	iʃtɾɐɣaɾ
estrangeiro	iʃtɾɐ̃ʒɐjɾu
estranha	ʃtɾɐɲɐ
estranhar	iʃtɾɐɲaɾ
estranhas	ʃtɾɐɲɐʃ
estranho	iʃtɾɐɲu
estranhos	ʃtɾɐɲuʃ
estratagema	ɨʃtɾɐtɐʒemɐ
estrear	iʃtɾjaɾ
estreia	iʃtɾɐjɐ
estreia	iʃtɾejɐ
estreitar	iʃtɾɐjtaɾ
estreitas	iʃtɾɐjtɐʃ
estreito	iʃtɾɐjtu
estrela	ɨʃtɾelɐ
estrela	iʃtɾelɐ
estrelas	ɨʃtɾelɐʃ
estrelas	iʃtɾelɐʃ
estribilho	iʃtɾiβiʎu
estrondo	ɨʃtɾõdu
estropear	iʃtɾupjaɾ
estrume	ɨʃtɾumɨ
estrumpfe	ɨʃtɾũfɨ
estrutura	iʃtɾutuɾɐ
estrutura	ʃtɾutuɾɐ
estudante	iʃtuðɐ̃tɨ
estudar	iʃtuðaɾ
estudioso	iʃtuðjozu
estudo	iʃtuðu
estufa	iʃtufɐ
estupidamente	iʃtupiðɐmẽtɨ
estúpido	iʃtupidu
esvair	iʒvɐiɾ
esvaziar	iʒvɐzjaɾ
etapa	itapɐ
eternamente	itɛɾnɐmẽtɨ
eternidade	itɨɾniðaðɨ
eterno	itɛɾnu
étimo	ɛtimu
etna	ɛtɨnɐ
etólogo	etɔloɡu
eu	ew
euro	ewɾɔ
euro	ewɾu
europeia	ewɾupɐjɐ
europeu	ewɾupew
euzinha	ewziɲa
euzinho	ewziɲu
evaporação	ivɐpuɾɐsɐ̃w̃
evaporar	ivɐpuɾaɾ
evento	ivẽtu
eventual	ivẽtwaɫ
evidente	iviðẽtɨ
evidentemente	iviðẽtɨmẽtɨ
evitar	ivitaɾ
exame	izɐmɨ
examinar	izɐminaɾ
exatamente	izatɐmẽtɨ
exato	izatu
exausto	izawʃtu
excelência	iʃsɨlẽsjɐ
excelência	ɐjʃsɨlẽsjɐ
excelente	iʃsɨlẽtɨ
excelente	ɐjʃsɨlẽtɨ
excessivamente	iʃsɨsivɐmẽtɨ
excessivamente	ɐjʃsɨsivɐmẽtɨ
excessivo	iʃsɨsivu
excessivo	ɐjʃsɨsivu
excesso	iʃsɛsu
excesso	ɐjʃsɛsu
exceto	ɐjʃsɛtu
exceto	ejʃsɛtu
exceto	iʃsɛtu
excitado	iʃsitaðu
excitado	ɐjʃsitaðu
excitador	ɐjʃsitɐðoɾ
excitador	ɨʃsitɐðoɾ
excitar	iʃsitaɾ
excitar	ɐjʃsitaɾ
exclamar	ɐjʃklɐmaɾ
exclamava	ɐjʃklɐmavɐ
exclamou	iʃklɐmow
exclamou	ɐjʃklɐmow
excremento	iʃkɾɨmẽtu
excremento	ɐjʃkɾɨmẽtu
executivo	ezɨkutivu
executivo	ezɨkutivu
exegese	ezeʒɛzi
exemplar	izẽplaɾ
exemplo	izẽplu
exéquias	ezɛkjas
exequibilidade	ezekwibilidadʒi
exequível	izɨkwivɛɫ
exército	izɛɾsitu
exibido	ezibidu
exibir	ezibiɾ
exibir	ezibiχ
exigência	iziʒẽsjɐ
exigente	iziʒẽtɨ
exigir	iziʒiɾ
exiguidade	iziɣwiðaðɨ
exilar	izilaɾ
exílio	izilju
existência	iziʃtẽsjɐ
existente	iziʃtẽtɨ
existir	iziʃtiɾ
êxito	ɐjzitu
exonerar	izunɨɾaɾ
exoplaneta	ezoplaneta
exótico	ezɔtʃiku
expandir	iʃpɐ̃diɾ
expandir	ɐjʃpɐ̃diɾ
expansão	iʃpɐ̃sɐ̃w̃
expansão	ɐjʃpɐ̃sɐ̃w̃
expectativa	ɐjʃpɛtɐtivɐ
expectativa	ɨʃpɛtɐtivɐ
expedição	ɐjʃpɨdisɐ̃w̃
experimentar	iʃpɨɾimẽtaɾ
experimentar	ɐjʃpɨɾimẽtaɾ
experto	ɐjʃpɛɾtu
experto	ɨʃpɛɾtu
explicação	iʃplikɐsɐ̃w̃
explicação	ʃplikɐsɐ̃w̃
explicação	ɐjʃplikɐsɐ̃w̃
explicações	iʃplikɐsõj̃ʃ
explicações	ʃplikɐsõj̃ʃ
explicações	ɐjʃplikɐsõj̃ʃ
explicado	iʃplikaðu
explicado	ɐjʃplikaðu
explicar	iʃplikaɾ
explicar	ɐjʃplikaɾ
explodir	ɐjʃpluðiɾ
explosão	ɐjʃpluzɐ̃w̃
explosivo	ɐjʃpluzivu
expressão	iʃpɾɨsɐ̃w̃
expressão	ɐjʃpɾɨsɐ̃w̃
exsicante	esikãtʃi
exsicar	esikaɾ
exsicar	esikaʁ
exsudar	ɐjʃsuðaɾ
extração	ɐjʃtɾasɐ̃w̃
extraordinário	ɐjʃtɾɐɔɾðinaɾju
extraordinário	iʃtɾɐɔɾðinaɾju
extravio	istɾaviu
extravio	estɾaviu
extremista	ɐjʃtɾɨmiʃtɐ
extremista	ɨʃtɾɨmiʃtɐ
extremo	iʃtɾemu
extremo	ɐjʃtɾemu
exumação	izumɐsɐ̃w̃
fá	fa
fã	fɐ̃
fábrica	faβɾikɐ
fabricação	fɐβɾikɐsɐ̃w̃
fabricante	faβɾikɐ̃tɨ
fabricar	fɐβɾikaɾ
fábula	fabulɐ
faca	fakɐ
faça	fasɐ
façanha	fɐsɐɲɐ
facão	fakɐ̃w̃
face	fasɨ
facebook	fejzbuk
fachada	fɐʃaðɐ
fácil	fasiɫ
facilmente	fasiɫmẽtɨ
faço	fasu
facto	faktu
fada	faðɐ
fadiga	fɐðiɣɐ
fadigar	fɐðiɣaɾ
fado	faðu
fafe	fafɨ
faiança	fajɐ̃sɐ
faiança	fɐjɐ̃sɐ
faísca	fɐiʃkɐ
fala	falɐ
falado	fɐlaðu
falando	fɐlɐ̃du
falange	fɐlɐ̃ʒɨ
falante	fɐlɐ̃tɨ
falar	fɐlaɾ
falara	fɐlaɾɐ
falará	fɐlɐɾa
falava	fɐlavɐ
falcatrua	faɫkɐtɾuɐ
falecer	fɐlɨseɾ
falena	fɐlenɐ
falha	faʎɐ
falhar	fɐʎaɾ
falo	faɫu
falou	fɐlow
falsidade	faɫsiðaðɨ
falso	faɫsu
faltar	faɫtaɾ
fama	fɐmɐ
família	fɐmiljɐ
faminto	fɐmĩtu
famoso	fɐmozu
fanfarronice	fãfaʁonisi
fantasma	fɐ̃t̪aʒmɐ
faraó	fɐɾɐɔ
farda	faɾðɐ
farejar	fɐɾɨʒaɾ
farelo	fɐɾɛlu
faria	fɐɾiɐ
farinha	fɐɾiɲɐ
farmácia	fɐɾmasjɐ
faro	faɾu
faro	faɾu
farol	fɐɾɔɫ
farra	faʁɐ
farsa	farsɐ
farto	faɾtu
fartura	faɾtuɾa
fartura	faʁtuɾa
fase	fazɨ
fashion	fɛʃõ
fatal	fɐtaɫ
fatalidade	fɐtɐliðaðɨ
fatalismo	fɐtɐliʒmu
fatia	fɐtiɐ
fato	fatu
fatura	fatuɾɐ
fatwa	fatwɐ
fauno	fawnu
faustoso	fawstozu
fava	favɐ
favor	fɐvoɾ
favorável	fəvuɾavɛɫ
favoravelmente	fɐvuɾavɛɫmẽtɨ
favorecer	fɐvuɾɨseɾ
favorecido	fɐvuɾɨsiðu
faz	faʃ
fazem	fazɐ̃j̃
fazendo	fɐzẽdu
fazer	fɐzeɾ
fazes	fazɨʃ
fazia	fɐziɐ
fé	fɛ
febre	fɛβɾɨ
fechada	fɨʃaðɐ
fechadas	fɨʃaðɐʃ
fechado	fɨʃaðu
fechados	fɨʃaðuʃ
fechadura	fɨʃɐðuɾɐ
fechar	fɨʃaɾ
fecho	fɐjʃu
fedelho	fɨðɐʎu
fedelho	fɨðɐjʎu
fedelho	fɨðeʎu
fedelho	fɨðejʎu
feder	fɨðeɾ
federação	fɨðɨɾɐsɐ̃w̃
fedor	fɨðoɾ
fedorento	fɨðuɾẽtu
feição	fɐjsɐ̃w̃
feição	fejsɐ̃w̃
feijão	fɐjʒɐ̃w̃
feijão	fejʒɐ̃w̃
feijoada	fɐjʒwaðɐ
feijoada	fejʒwaðɐ
feio	fɐju
feio	feju
feioso	fejozu
feira	fɐjɾɐ
feira	fejɾɐ
feita	fɐjtɐ
feitas	fɐjtɐʃ
feitiço	fɐjtisu
feitiço	fejtisu
feitio	fɐjtiu
feito	fɐjtu
feitos	fɐjtuʃ
feixe	fɐjʃɨ
feixe	fejʃɨ
felgueiras	fɛɫɡɐjɾɐʃ
felicidade	fɨlisiðaðɨ
felicidade	fɨlɨsiðaðɨ
felino	fɨlinu
feliz	fɨliʃ
felizes	felizɪs
felizmente	fɨliʒmẽtɨ
fêmea	femjɐ
femicídio	femisidʒju
feminicídio	feminisidʒju
feminilidade	fɨminiliðaðɨ
feminilidade	fɨmɨniliðaðɨ
feminino	fɨmininu
feminino	fɨmɨninu
feminismo	fɨmɨniʒmu
fémur	fɛmuɾ
fenestra	fɨnɛʃtɾɐ
feno	fenu
fera	fɛɾa
féria	fɛɾjɐ
férias	fɛɾjɐʃ
ferida	fɨɾidɐ
ferido	fɨɾiðu
ferir	fɨɾiɾ
fernandes	fɨɾnɐ̃dɨʃ
fernandes	feɾnɐ̃dʒis
fernandes	fexnɐ̃dʒiʃ
fernandes	fehnɐ̃ds
ferradura	fɨʁɐðuɾɐ
ferramenta	fɛʁɐmẽtɐ
ferreira	fɨʁɐjɾɐ
ferreira	fɨʁejɾɐ
ferreiro	fɨʁɐjɾu
ferrenho	fɨʁɐjɲu
ferrenho	fɨʁɐɲu
ferro	fɛʁu
ferros	fɛʁuʃ
ferrugem	fɨʁuʒɐ̃j̃
ferrugem	fɨʁuʒẽj̃
fértil	fɛɾtiɫ
fertilizante	fɛɾtilizɐ̃tɨ
ferver	fɨɾveɾ
fervor	fɨɾvoɾ
festa	fɛʃtɐ
feto	fɛtu
feudal	fewðaɫ
feudalismo	fewdalismu
feudalismo	fewdalismo
feudalismo	fewdaliʃmu
feudo	fewdu
fevereiro	fɨvɨɾɐjɾu
fevereiro	fɨvɨɾejɾu
fez	feʃ
fi	fi
fiambre	fjɐ̃bɾɨ
fiar	fjaɾ
fiar	fjaɾ
fica	fikɐ
ficado	fikaðu
ficando	fikɐ̃du
ficar	fikaɾ
ficara	fikaɾɐ
ficará	fikɐɾa
ficaram	fikaɾɐ̃w̃
ficava	fikavɐ
ficção	fiksɐ̃w̃
ficha	fiʃɐ
fico	fiku
ficou	fikow
fictício	fiktisju
fidalgo	fiðaɫɣu
fidalgos	fiðaɫɣuʃ
fiel	fjɛɫ
fígado	fiɡɐdu
figo	fiɡu
figueira	fiɡɐjɾɐ
figueira	fiɡejɾɐ
figueiral	fiɡɐjɾal
figueiral	fiɡejɾal
figueiredo	fiɡɐjɾedu
figueiredo	fiɡejɾedu
figura	fiɣuɾɐ
fila	filɐ
filáucia	filawsjɐ
filé	filɛ
filha	fiʎɐ
filho	fiʎu
filhó	fiʎɔ
filhos	fiʎuʃ
filhote	fiʎɔtɨ
filial	filjaɫ
filigrana	filiɣɾɐnɐ
filme	fiɫmɨ
filosofia	filuzufiɐ
filósofo	filɔzufu
filósofos	filɔzufuʃ
fim	fĩ
fina	finɐ
final	finaɫ
finalização	finɐlizɐsɐ̃w̃
finalizar	finɐlizaɾ
finalmente	finaɫmẽtɨ
finar	finaɾ
findar	fĩdaɾ
findo	fĩdu
fineza	finezɐ
fingimento	fĩʒimẽtu
fingir	fĩʒiɾ
finlândia	fĩlɐ̃diɐ
fino	finu
fins	fĩʃ
fio	fiu
fiquei	fikɐj
fiquei	fikej
firme	fiɾmɨ
firmemente	fiɾmɨmẽtɨ
firula	fiɾula
fisgada	fiʒɣaðɐ
física	fizikɐ
físico	fiziku
fisionomia	fizjunumiɐ
fissurar	fisuɾaɾ
fita	fitɐ
fivela	fivɛlɐ
fixar	fiksaɾ
fixe	fiʃɨ
fixe	fiksɨ
fixo	fiksu
fiz	fiʃ
fizera	fizɛɾɐ
fizera	fizɛɾa
fizeram	fizɛɾɐ̃w̃
flagelo	flɐʒelu
flamengo	flɐmẽɡu
flamífero	flamifeɾu
flamígero	flamiʒeɾu
flamingo	flɐmĩɡu
flanco	flɐ̃ku
flanela	flɐnɛlɐ
flauta	flawta
flauta	flawtɐ
flecha	flɛʃɐ
flor	floɾ
flora	flɔɾɐ
flores	floɾɨʃ
floresta	fluɾɛʃtɐ
florete	fluɾetɨ
florir	fluɾiɾ
florista	fluɾiʃtɐ
fluência	fluẽsja
flume	flumɨ
flúmen	flumɛn
flúmen	flumɐ̃j̃
flúmen	flumẽj̃
